time	V(n003)
7.600000899781962e-01	3.792666e-01
7.600001118393281e-01	3.780200e-01
7.600001330201339e-01	3.771938e-01
7.600001558790626e-01	3.766054e-01
7.600001715569946e-01	3.764508e-01
7.600001963638268e-01	3.764555e-01
7.600002189163658e-01	3.764941e-01
7.600002462519506e-01	3.764946e-01
7.600002744660836e-01	3.764631e-01
7.600002977055607e-01	3.764409e-01
7.600003308535674e-01	3.764224e-01
7.600003663965503e-01	3.764128e-01
7.600004296233479e-01	3.764071e-01
7.600005145429770e-01	3.764053e-01
7.700000000000000e-01	3.764051e-01
7.700000010000000e-01	3.777336e-01
7.700000030000000e-01	3.804905e-01
7.700000060000001e-01	3.848164e-01
7.700000100000001e-01	3.907456e-01
7.700000104000001e-01	3.908339e-01
7.700000112000001e-01	3.909827e-01
7.700000128000001e-01	3.911840e-01
7.700000160000001e-01	3.913786e-01
7.700000224000001e-01	3.914677e-01
7.700000329516514e-01	3.913694e-01
7.700000444698885e-01	3.911516e-01
7.700000580324445e-01	3.908306e-01
7.700000742595897e-01	3.904033e-01
7.700001067138802e-01	3.895269e-01
7.700001716224610e-01	3.879196e-01
7.700002667375930e-01	3.860486e-01
7.700003760650719e-01	3.845938e-01
7.700004877419588e-01	3.837340e-01
7.700006142031760e-01	3.832389e-01
7.700007622379466e-01	3.829777e-01
7.700009540230007e-01	3.828509e-01
7.700012058895788e-01	3.828032e-01
7.700015744324146e-01	3.827907e-01
7.700021624067519e-01	3.827892e-01
7.800000000000000e-01	3.827893e-01
7.800000010000000e-01	3.855262e-01
7.800000030000001e-01	3.912050e-01
7.800000060000001e-01	4.001109e-01
7.800000100000001e-01	4.123097e-01
7.800000104000001e-01	4.119754e-01
7.800000112000001e-01	4.112235e-01
7.800000128000001e-01	4.094337e-01
7.800000160000001e-01	4.052899e-01
7.800000200000001e-01	3.996880e-01
7.800000204000002e-01	3.996120e-01
7.800000212000001e-01	3.994821e-01
7.800000228000000e-01	3.992977e-01
7.800000260000000e-01	3.990745e-01
7.800000323999998e-01	3.987839e-01
7.800000441911420e-01	3.982724e-01
7.800000623026517e-01	3.973726e-01
7.800000985256711e-01	3.955375e-01
7.800001412291718e-01	3.937596e-01
7.800001909114965e-01	3.923010e-01
7.800002305904676e-01	3.914482e-01
7.800002743613722e-01	3.906937e-01
7.800003097348389e-01	3.902368e-01
7.800003419035756e-01	3.899592e-01
7.800003761931337e-01	3.897748e-01
7.800004447722497e-01	3.895821e-01
7.800005723621535e-01	3.894427e-01
7.800007552525235e-01	3.893971e-01
7.800010140284322e-01	3.893926e-01
7.800023880574951e-01	3.893928e-01
7.900000000000000e-01	3.893928e-01
7.900000010000000e-01	3.907214e-01
7.900000030000000e-01	3.934785e-01
7.900000060000001e-01	3.978054e-01
7.900000100000001e-01	4.037368e-01
7.900000104000001e-01	4.038255e-01
7.900000112000001e-01	4.039752e-01
7.900000128000001e-01	4.041782e-01
7.900000160000001e-01	4.043765e-01
7.900000224000001e-01	4.044725e-01
7.900000329584649e-01	4.043850e-01
7.900000444840185e-01	4.041776e-01
7.900000580325377e-01	4.038678e-01
7.900000742387565e-01	4.034516e-01
7.900001066511942e-01	4.025912e-01
7.900001714760697e-01	4.010024e-01
7.900002677401157e-01	3.991183e-01
7.900003771929637e-01	3.976652e-01
7.900004893948155e-01	3.968027e-01
7.900006153466876e-01	3.963096e-01
7.900007642882493e-01	3.960467e-01
7.900009559720925e-01	3.959198e-01
7.900012093962635e-01	3.958718e-01
7.900015779156021e-01	3.958594e-01
7.900021697786913e-01	3.958579e-01
8.000000000000000e-01	3.958580e-01
8.000000010000000e-01	4.190074e-01
8.000000030000000e-01	4.670223e-01
8.000000060000000e-01	5.422471e-01
8.000000100000000e-01	6.451656e-01
8.000000104000000e-01	6.387415e-01
8.000000112000000e-01	6.252688e-01
8.000000128000000e-01	5.962310e-01
8.000000160000000e-01	5.306338e-01
8.000000200000000e-01	4.378821e-01
8.000000202076964e-01	4.367170e-01
8.000000206230893e-01	4.344767e-01
8.000000214538748e-01	4.304049e-01
8.000000231154459e-01	4.235328e-01
8.000000264385883e-01	4.130934e-01
8.000000318904845e-01	4.018087e-01
8.000000374337042e-01	3.952884e-01
8.000000433309243e-01	3.916985e-01
8.000000509269832e-01	3.901373e-01
8.000000593564155e-01	3.909916e-01
8.000000705788053e-01	3.932945e-01
8.000000828330308e-01	3.956873e-01
8.000000982279551e-01	3.982628e-01
8.000001140633003e-01	4.002078e-01
8.000001307073918e-01	4.014579e-01
8.000001506081461e-01	4.023831e-01
8.000001682540873e-01	4.029852e-01
8.000001905657499e-01	4.035639e-01
8.000002140723523e-01	4.039659e-01
8.000002403071829e-01	4.041807e-01
8.000002679640652e-01	4.042607e-01
8.000002901591984e-01	4.042809e-01
8.000004168169785e-01	4.042938e-01
8.100000000000001e-01	4.042939e-01
8.100000010000000e-01	4.056275e-01
8.100000030000001e-01	4.084037e-01
8.100000060000001e-01	4.127816e-01
8.100000100000001e-01	4.188063e-01
8.100000104000001e-01	4.189064e-01
8.100000112000001e-01	4.190777e-01
8.100000128000001e-01	4.193181e-01
8.100000160000002e-01	4.195699e-01
8.100000224000001e-01	4.197182e-01
8.100000329661796e-01	4.196393e-01
8.100000445000318e-01	4.193964e-01
8.100000580103042e-01	4.190361e-01
8.100000742654196e-01	4.185725e-01
8.100001067756507e-01	4.176584e-01
8.100001717961127e-01	4.160214e-01
8.100002671242704e-01	4.141354e-01
8.100003764956710e-01	4.126765e-01
8.100004883892549e-01	4.118130e-01
8.100006149413145e-01	4.113157e-01
8.100007631931079e-01	4.110527e-01
8.100009549557783e-01	4.109250e-01
8.100012068396147e-01	4.108768e-01
8.100015747154516e-01	4.108641e-01
8.100021611471044e-01	4.108625e-01
8.200000000000001e-01	4.108626e-01
8.200000010000000e-01	4.136100e-01
8.200000030000001e-01	4.193284e-01
8.200000060000001e-01	4.283416e-01
8.200000100000001e-01	4.407375e-01
8.200000104000001e-01	4.404266e-01
8.200000112000001e-01	4.397177e-01
8.200000128000001e-01	4.379936e-01
8.200000160000002e-01	4.339211e-01
8.200000200000002e-01	4.283449e-01
8.200000204000002e-01	4.282642e-01
8.200000212000002e-01	4.281248e-01
8.200000228000001e-01	4.279213e-01
8.200000260000000e-01	4.276626e-01
8.200000323999999e-01	4.273161e-01
8.200000439195146e-01	4.267536e-01
8.200000609993081e-01	4.258578e-01
8.200000951588950e-01	4.240725e-01
8.200001375914316e-01	4.222457e-01
8.200001875195715e-01	4.207160e-01
8.200002274485269e-01	4.198130e-01
8.200002664515790e-01	4.191023e-01
8.200003054857187e-01	4.185669e-01
8.200003410592354e-01	4.182405e-01
8.200003743306509e-01	4.180536e-01
8.200004408734819e-01	4.178598e-01
8.200005681264468e-01	4.177137e-01
8.200007473514341e-01	4.176652e-01
8.200010021684097e-01	4.176602e-01
8.200040801187251e-01	4.176604e-01
8.300000000000001e-01	4.176604e-01
8.300000008966274e-01	4.188502e-01
8.300000026898821e-01	4.213337e-01
8.300000062763914e-01	4.265653e-01
8.300000100000001e-01	4.321757e-01
8.300000103723610e-01	4.322702e-01
8.300000111170828e-01	4.324335e-01
8.300000126065262e-01	4.326681e-01
8.300000155854133e-01	4.329249e-01
8.300000215431873e-01	4.330896e-01
8.300000334587353e-01	4.330244e-01
8.300000442031799e-01	4.328119e-01
8.300000583428143e-01	4.324450e-01
8.300000734885911e-01	4.320235e-01
8.300001037801447e-01	4.311824e-01
8.300001643632519e-01	4.296558e-01
8.300002610719224e-01	4.277075e-01
8.300003685686942e-01	4.262246e-01
8.300004817500530e-01	4.253123e-01
8.300006053873350e-01	4.247982e-01
8.300007534555838e-01	4.245180e-01
8.300009398645244e-01	4.243828e-01
8.300011890234843e-01	4.243298e-01
8.300015433017370e-01	4.243155e-01
8.300021129028670e-01	4.243137e-01
8.400000000000000e-01	4.243137e-01
8.400000009999999e-01	4.299796e-01
8.400000030000000e-01	4.417712e-01
8.400000060000001e-01	4.603517e-01
8.400000100000000e-01	4.858969e-01
8.400000104000001e-01	4.847417e-01
8.400000112000000e-01	4.822308e-01
8.400000128000000e-01	4.765091e-01
8.400000160000001e-01	4.636070e-01
8.400000200000002e-01	4.462927e-01
8.400000204000002e-01	4.460272e-01
8.400000212000002e-01	4.455579e-01
8.400000228000002e-01	4.448447e-01
8.400000260000002e-01	4.438930e-01
8.400000324000002e-01	4.425808e-01
8.400000452000002e-01	4.403925e-01
8.400000677908053e-01	4.371460e-01
8.400000919253474e-01	4.347588e-01
8.400001137730930e-01	4.334311e-01
8.400001363557946e-01	4.324956e-01
8.400001596269434e-01	4.319053e-01
8.400001753088575e-01	4.317672e-01
8.400001997053039e-01	4.317591e-01
8.400002250101271e-01	4.317557e-01
8.400002517864450e-01	4.317161e-01
8.400002797589358e-01	4.316707e-01
8.400003095080709e-01	4.316401e-01
8.400003407229927e-01	4.316239e-01
8.400003874728319e-01	4.316141e-01
8.400004572264207e-01	4.316098e-01
8.400005885761843e-01	4.316086e-01
8.500000000000001e-01	4.316086e-01
8.500000010000001e-01	4.329425e-01
8.500000030000000e-01	4.357200e-01
8.500000060000000e-01	4.401029e-01
8.500000100000000e-01	4.461379e-01
8.500000104000001e-01	4.462396e-01
8.500000112000000e-01	4.464142e-01
8.500000128000000e-01	4.466613e-01
8.500000160000001e-01	4.469267e-01
8.500000224000001e-01	4.471000e-01
8.500000329833065e-01	4.470564e-01
8.500000445339296e-01	4.468436e-01
8.500000580176226e-01	4.465102e-01
8.500000742277012e-01	4.460685e-01
8.500001066478583e-01	4.451778e-01
8.500001714881725e-01	4.435570e-01
8.500002669334380e-01	4.416634e-01
8.500003762839115e-01	4.401928e-01
8.500004883726361e-01	4.393180e-01
8.500006148850749e-01	4.388139e-01
8.500007632023203e-01	4.385464e-01
8.500009546265119e-01	4.384162e-01
8.500012061090670e-01	4.383668e-01
8.500015724142415e-01	4.383537e-01
8.500021555390078e-01	4.383520e-01
8.600000000000001e-01	4.383521e-01
8.600000010000001e-01	4.411002e-01
8.600000030000000e-01	4.468215e-01
8.600000060000000e-01	4.558449e-01
8.600000100000000e-01	4.682626e-01
8.600000104000001e-01	4.679551e-01
8.600000112000000e-01	4.672530e-01
8.600000128000000e-01	4.655424e-01
8.600000160000001e-01	4.614950e-01
8.600000200000001e-01	4.559471e-01
8.600000204000001e-01	4.558687e-01
8.600000212000001e-01	4.557337e-01
8.600000228000000e-01	4.555383e-01
8.600000259999999e-01	4.552939e-01
8.600000323999998e-01	4.549710e-01
8.600000436729781e-01	4.544554e-01
8.600000598245888e-01	4.536441e-01
8.600000921278103e-01	4.519857e-01
8.600001344689923e-01	4.501477e-01
8.600001847648178e-01	4.485536e-01
8.600002249426369e-01	4.476017e-01
8.600002641328720e-01	4.468479e-01
8.600002994189335e-01	4.463279e-01
8.600003308300153e-01	4.460101e-01
8.600003646495255e-01	4.457923e-01
8.600004269570106e-01	4.455735e-01
8.600005407796699e-01	4.454079e-01
8.600007123864207e-01	4.453433e-01
8.600009426427789e-01	4.453341e-01
8.600021280278706e-01	4.453343e-01
8.700000000000000e-01	4.453343e-01
8.700000010000000e-01	4.466682e-01
8.700000030000000e-01	4.494460e-01
8.700000060000000e-01	4.538298e-01
8.700000100000000e-01	4.598670e-01
8.700000104000001e-01	4.599691e-01
8.700000112000000e-01	4.601445e-01
8.700000128000001e-01	4.603934e-01
8.700000160000001e-01	4.606625e-01
8.700000224000001e-01	4.608433e-01
8.700000329927202e-01	4.608113e-01
8.700000445521544e-01	4.606098e-01
8.700000580473217e-01	4.602878e-01
8.700000741574552e-01	4.598603e-01
8.700001063777221e-01	4.589906e-01
8.700001708182560e-01	4.573960e-01
8.700002672644138e-01	4.554896e-01
8.700003767295209e-01	4.540168e-01
8.700004892901475e-01	4.531363e-01
8.700006152033878e-01	4.526322e-01
8.700007642052416e-01	4.523619e-01
8.700009552280997e-01	4.522308e-01
8.700012077069637e-01	4.521808e-01
8.700015730391419e-01	4.521675e-01
8.700021577494319e-01	4.521659e-01
8.800000000000000e-01	4.521660e-01
8.800000010000000e-01	4.632225e-01
8.800000030000000e-01	4.862369e-01
8.800000060000001e-01	5.225126e-01
8.800000100000001e-01	5.723975e-01
8.800000104000001e-01	5.694797e-01
8.800000112000000e-01	5.632574e-01
8.800000128000001e-01	5.494882e-01
8.800000160000001e-01	5.189052e-01
8.800000200000001e-01	4.777499e-01
8.800000204000001e-01	4.770731e-01
8.800000212000001e-01	4.758650e-01
8.800000228000000e-01	4.739451e-01
8.800000253926049e-01	4.716614e-01
8.800000305778147e-01	4.683065e-01
8.800000409482345e-01	4.632137e-01
8.800000518266153e-01	4.594920e-01
8.800000627759311e-01	4.570742e-01
8.800000777392522e-01	4.550083e-01
8.800000927333159e-01	4.542830e-01
8.800001063683287e-01	4.545203e-01
8.800001226425741e-01	4.550285e-01
8.800001408098259e-01	4.555478e-01
8.800001589683522e-01	4.560556e-01
8.800001811822511e-01	4.566281e-01
8.800002025136876e-01	4.570436e-01
8.800002263641165e-01	4.572997e-01
8.800002525873594e-01	4.574137e-01
8.800002749317328e-01	4.574472e-01
8.800003035345391e-01	4.574612e-01
8.800003825255398e-01	4.574680e-01
8.829436984270569e-01	4.574684e-01
8.900000000000000e-01	4.574684e-01
8.900000009992531e-01	4.588024e-01
8.900000029977595e-01	4.615825e-01
8.900000060029875e-01	4.659873e-01
8.900000100000001e-01	4.720457e-01
8.900000103997013e-01	4.721512e-01
8.900000111991039e-01	4.723334e-01
8.900000127979090e-01	4.725955e-01
8.900000159955190e-01	4.728881e-01
8.900000223907392e-01	4.731047e-01
8.900000329937896e-01	4.731090e-01
8.900000445583582e-01	4.729239e-01
8.900000580435685e-01	4.726020e-01
8.900000741241665e-01	4.721640e-01
8.900001062853625e-01	4.712704e-01
8.900001706077546e-01	4.696442e-01
8.900002660022748e-01	4.677339e-01
8.900003753503489e-01	4.662495e-01
8.900004875542693e-01	4.653638e-01
8.900006139264434e-01	4.648530e-01
8.900007620599769e-01	4.645810e-01
8.900009528563875e-01	4.644484e-01
8.900012033753797e-01	4.643976e-01
8.900015672321803e-01	4.643840e-01
8.900021449454879e-01	4.643823e-01
9.000000000000000e-01	4.643824e-01
9.000000010000000e-01	4.671327e-01
9.000000030000000e-01	4.728637e-01
9.000000060000001e-01	4.819166e-01
9.000000100000001e-01	4.943920e-01
9.000000104000001e-01	4.940924e-01
9.000000112000001e-01	4.934057e-01
9.000000128000001e-01	4.917229e-01
9.000000160000001e-01	4.877200e-01
9.000000200000001e-01	4.822141e-01
9.000000204000002e-01	4.821379e-01
9.000000212000001e-01	4.820072e-01
9.000000228000000e-01	4.818192e-01
9.000000260000000e-01	4.815859e-01
9.000000323999998e-01	4.812774e-01
9.000000434564918e-01	4.807859e-01
9.000000587968234e-01	4.800229e-01
9.000000894774869e-01	4.784377e-01
9.000001316054390e-01	4.765682e-01
9.000001819625583e-01	4.749131e-01
9.000002222472022e-01	4.739175e-01
9.000002610771745e-01	4.731422e-01
9.000003000223847e-01	4.725548e-01
9.000003355649896e-01	4.721936e-01
9.000003685526503e-01	4.719866e-01
9.000004337858483e-01	4.717728e-01
9.000005621347099e-01	4.716046e-01
9.000007319749173e-01	4.715501e-01
9.000009798469463e-01	4.715441e-01
9.100000000000000e-01	4.715443e-01
9.100000009714496e-01	4.728394e-01
9.100000029143489e-01	4.755411e-01
9.100000061142016e-01	4.802322e-01
9.100000100000001e-01	4.861248e-01
9.100000103885799e-01	4.862281e-01
9.100000111657396e-01	4.864073e-01
9.100000127200589e-01	4.866675e-01
9.100000158286977e-01	4.869635e-01
9.100000220459753e-01	4.871916e-01
9.100000327286306e-01	4.872162e-01
9.100000441976834e-01	4.870486e-01
9.100000576788262e-01	4.867406e-01
9.100000734683499e-01	4.863231e-01
9.100001050473974e-01	4.854612e-01
9.100001682054922e-01	4.838766e-01
9.100002643682000e-01	4.819472e-01
9.100003737615139e-01	4.804485e-01
9.100004863206653e-01	4.795481e-01
9.100006117574032e-01	4.790318e-01
9.100007600028940e-01	4.787537e-01
9.100009494861889e-01	4.786181e-01
9.100011995428776e-01	4.785657e-01
9.100015597091970e-01	4.785515e-01
9.100021330861756e-01	4.785496e-01
9.200000000000000e-01	4.785497e-01
9.200000010000000e-01	4.842216e-01
9.200000030000001e-01	4.960392e-01
9.200000060000001e-01	5.147019e-01
9.200000100000001e-01	5.404122e-01
9.200000104000001e-01	5.392805e-01
9.200000112000001e-01	5.368155e-01
9.200000128000001e-01	5.311791e-01
9.200000160000001e-01	5.184260e-01
9.200000200000001e-01	5.012767e-01
9.200000204000002e-01	5.010222e-01
9.200000212000001e-01	5.005714e-01
9.200000228000000e-01	4.998841e-01
9.200000260000000e-01	4.989640e-01
9.200000323999998e-01	4.976911e-01
9.200000451999994e-01	4.955482e-01
9.200000674152652e-01	4.923705e-01
9.200000913642689e-01	4.899272e-01
9.200001132646712e-01	4.884649e-01
9.200001365890107e-01	4.873793e-01
9.200001601935569e-01	4.867272e-01
9.200001777882162e-01	4.865503e-01
9.200002010753856e-01	4.864997e-01
9.200002262099034e-01	4.864484e-01
9.200002522045096e-01	4.863781e-01
9.200002742686004e-01	4.863303e-01
9.200003039277980e-01	4.862914e-01
9.200003350200150e-01	4.862701e-01
9.200003855563812e-01	4.862564e-01
9.200004511448860e-01	4.862510e-01
9.200005823218957e-01	4.862496e-01
9.300000000000000e-01	4.862495e-01
9.300000009999722e-01	4.875848e-01
9.300000029999164e-01	4.903683e-01
9.300000060001117e-01	4.947705e-01
9.300000100000001e-01	5.008434e-01
9.300000103999889e-01	5.009505e-01
9.300000111999666e-01	5.011361e-01
9.300000127999219e-01	5.014051e-01
9.300000159998327e-01	5.017114e-01
9.300000223996542e-01	5.019534e-01
9.300000330234155e-01	5.019944e-01
9.300000446103547e-01	5.018412e-01
9.300000580750329e-01	5.015479e-01
9.300000741102539e-01	5.011336e-01
9.300001061806957e-01	5.002661e-01
9.300001703215794e-01	4.986593e-01
9.300002658604647e-01	4.967426e-01
9.300003751624076e-01	4.952473e-01
9.300004875903382e-01	4.943501e-01
9.300006139148262e-01	4.938324e-01
9.300007621505341e-01	4.935558e-01
9.300009525945071e-01	4.934205e-01
9.300012027505743e-01	4.933685e-01
9.300015650011875e-01	4.933545e-01
9.300021394710225e-01	4.933527e-01
9.400000000000001e-01	4.933527e-01
9.400000010000000e-01	4.961036e-01
9.400000030000001e-01	5.018374e-01
9.400000060000001e-01	5.109004e-01
9.400000100000001e-01	5.233972e-01
9.400000104000001e-01	5.231009e-01
9.400000112000001e-01	5.224209e-01
9.400000128000001e-01	5.207518e-01
9.400000160000002e-01	5.167743e-01
9.400000200000002e-01	5.112973e-01
9.400000204000002e-01	5.112235e-01
9.400000212000001e-01	5.110974e-01
9.400000228000001e-01	5.109180e-01
9.400000260000000e-01	5.107000e-01
9.400000323999999e-01	5.104173e-01
9.400000432353633e-01	5.099724e-01
9.400000577481809e-01	5.092880e-01
9.400000867738157e-01	5.078265e-01
9.400001288453808e-01	5.059571e-01
9.400001788559961e-01	5.042676e-01
9.400002189621857e-01	5.032316e-01
9.400002570762901e-01	5.024283e-01
9.400002953937683e-01	5.018082e-01
9.400003274915564e-01	5.014514e-01
9.400003611814163e-01	5.012146e-01
9.400004212747433e-01	5.009842e-01
9.400005414613972e-01	5.007927e-01
9.400007026906390e-01	5.007240e-01
9.400009344866508e-01	5.007143e-01
